team,last_match,match_key,auto_fuel_epa,tele_fuel_epa
116,18,2026vaale_qm18,8,25.9
122,16,2026vaale_qm16,5.1,24.2
449,20,2026vaale_qm20,12.5,42.6
526,16,2026vaale_qm16,2,11.6
539,17,2026vaale_qm17,6.7,20.3
611,20,2026vaale_qm20,5.5,19.1
612,17,2026vaale_qm17,7.6,24.3
620,15,2026vaale_qm15,5.3,33.8
1731,19,2026vaale_qm19,9.4,46.9
1793,15,2026vaale_qm15,2.1,4.2
1885,19,2026vaale_qm19,3.4,17.8
1895,19,2026vaale_qm19,6.5,29
1908,17,2026vaale_qm17,5.8,45.4
2028,14,2026vaale_qm14,2.6,9.4
2068,15,2026vaale_qm15,4.4,3.6
2186,15,2026vaale_qm15,5.1,18.1
2363,15,2026vaale_qm15,6.8,24.7
2377,20,2026vaale_qm20,0.7,10.7
2534,16,2026vaale_qm16,5,15
2890,16,2026vaale_qm16,4.7,8.2
2963,17,2026vaale_qm17,1.9,7.1
2988,14,2026vaale_qm14,4.7,10.7
3136,17,2026vaale_qm17,8.4,24.5
3258,17,2026vaale_qm17,4.5,17.5
3359,16,2026vaale_qm16,2.5,10.4
3373,20,2026vaale_qm20,4.3,19.1
4099,18,2026vaale_qm18,14.9,44.1
4472,18,2026vaale_qm18,5.6,21.3
4638,14,2026vaale_qm14,8.1,17.1
5243,18,2026vaale_qm18,2.2,15.2
5338,19,2026vaale_qm19,13.4,40.3
5353,18,2026vaale_qm18,5,16.6
5549,19,2026vaale_qm19,8.1,36.1
5587,20,2026vaale_qm20,4.1,7.3
6882,20,2026vaale_qm20,0.6,10.7
8230,18,2026vaale_qm18,4.5,18.1
8326,19,2026vaale_qm19,1.4,3.3
9072,16,2026vaale_qm16,13.8,44.5
9403,15,2026vaale_qm15,4.3,21.8
10449,14,2026vaale_qm14,-0.2,-0.6
